Token,Num_Labels,Num_Occurrences
pueraria,1,4
đường_xá,4,4
tiển,3,4
lánh,1,4
hàng_tỉ,4,4
mô_hình_nhân_vật,1,4
bot_bắc,1,4
cab,2,4
banana,2,4
console,1,4
tcvn,2,4
dải_tôn,1,4
tô_mỳ,1,4
nôn_nóng,4,4
níu,4,4
psc,2,4
sức_kéo,2,4
tới_tấp,3,4
tietxembocghesofa,1,4
jlan,1,4
tự_xưng,4,4
ra_tỷ,2,4
thợ_điện,2,4
mds,3,4
vc,2,4
khoe_dáng,1,4
năm_cung,1,4
vepic,1,4
đạc,3,4
proenza,1,4
hsc,3,4
brewthru,1,4
trể,2,4
cà_na,1,4
racer,1,4
uư,2,4
đoan_trang,2,4
choker,1,4
nguyễn_văn_cừ,2,4
vựa,3,4
nickel,1,4
đoc,4,4
tàng,3,4
bứt_tốc,3,4
pắc,2,4
supremacy,1,4
búp_sen,1,4
đông_đây,3,4
un,3,4
tươi_thắm,3,4
vận_chuyển_giao,1,4
viags,2,4
ttnht,1,4
sứ_mạng,3,4
nếm_trải,3,4
chộp,3,4
nuoc,1,4
tốn_triệu,2,4
giroud,1,4
citihome,1,4
ốp_họa,1,4
gloss,1,4
normal,3,4
phùng_thị,2,4
vector,2,4
kyoko,1,4
nguyễn_thị_thủy,3,4
hút_bụi_tiross,1,4
con_heo,2,4
tán_thưởng,3,4
công_kích,3,4
mamma,2,4
sct,2,4
biến_thiên,1,4
nguyễn_lân,2,4
giây_dài,1,4
schouler,1,4
mali,3,4
trúng_mánh,1,4
thùng_thình,2,4
azud,1,4
ince,1,4
thầm_kín,1,4
tím_nhân,1,4
bịđiện,1,4
donetsk,1,4
ðánh,2,4
public,3,4
tuyên_ngôn,3,4
ra_triệu,3,4
umts,2,4
đảm_đang,3,4
lũy_tiến,1,4
đồngmét,1,4
tuýt,1,4
hợp_thức_hóa,4,4
rắn_độc,1,4
panel,3,4
đánh_chén,1,4
lán,3,4
kiki,1,4
paire,1,4
csr,1,4
mao,3,4
ethylhexyl,1,4
nguyễn_cửu,2,4
omara,1,4
rửa_ráy,1,4
logitech,1,4
hừ,1,4
unico,1,4
taptap,1,4
sri,4,4
hoàng_thị,1,4
maroney,1,4
oxytocin,1,4
kéo_cắt,1,4
vladimir,2,4
viii,3,4
deepsleep,1,4
cầu_treo,3,4
tổng_bill,1,4
msaving,1,4
đươc_phân,1,4
youth,2,4
khí_cầu,2,4
lóa,3,4
thành_thục,3,4
ngữ_âm_học,1,4
oleic,1,4
peppermint,1,4
đài_trung,1,4
mơ_màng,2,4
công_thức_ăn,1,4
lr,2,4
bảo_hiểm_thân,2,4
orphotphat,1,4
ồn_tiếng,1,4
dòng_son,1,4
ghpp,2,4
chitietxemkhach,1,4
moon,3,4
cclass,1,4
cyberpunk,1,4
nam_vô_cùng,2,4
nhấtvới,2,4
kinh_thánh,3,4
rudolph,1,4
raonic,1,4
schiaparelli,1,4
thuỳ,3,4
jeon,1,4
alpi,1,4
wakemake,1,4
condo,2,4
wmv,1,4
phạm_minh,2,4
đêkhi,1,4
weathershield,1,4
set_đấu,1,4
mỹ_nghệ_đăng,1,4
quân_bình,2,4
pvn,2,4
m²,2,4
flscst,1,4
abi,1,4
union,3,4
guild,1,4
hết_thảy,4,4
thành_tài,1,4
warlocks,1,4
singtel,1,4
tietxemthumuado,1,4
bùi_anh,2,4
chi_đoàn,1,4
colour,2,4
indangnguyengmailcom,1,4
gaal,1,4
hùa,2,4
reach,1,4
chè_tươi,1,4
woo,1,4
giam_cầm,1,4
thôi_miên,2,4
đầu_mặt,3,4
hoang_vu,2,4
thất_sách,1,4
trần_nhật,1,4
san_lấp,4,4
sân_khấu_hóa_tức,1,4
hôi_hổi,2,4
khiêu,3,4
kháchphòng,1,4
lục_bình,2,4
linh_diệu,1,4
vnn,2,4
fbnv,1,4
cbs,3,4
thế_kỉ,4,4
bí_bách,3,4
ngọc_diệp,1,4
cooc,1,4
calabria,2,4
lian,1,3
halima,1,3
âm_vị,2,3
casemiro,1,3
phân_bua,3,3
kết_tội,3,3
kvt,1,3
huyên_náo,2,3
ncs,1,3
hăm_hở,1,3
lat,3,3
diễm_lệ,2,3
dạo_đầu,3,3
agnes,2,3
haihaishop,1,3
lscbtn,1,3
levinson,2,3
httpchaychithuncom,1,3
khởi_phát,3,3
cóp_nhặt,2,3
gbdw,1,3
vô_bổ,3,3
gluta,1,3
takeda,1,3
trần_thị_thúy,1,3
xe_tải_trọng,1,3
gượng_ép,3,3
hối_lộ,2,3
clauric,1,3
huẩn,2,3
giả_danh,3,3
oasinhtơn,1,3
tưvấn,1,3
pornrumpa,1,3
films,2,3
pfps,1,3
ru_ngủ,3,3
bolt,2,3
ndcm,1,3
kinh_tế_học_hành_vi,1,3
mỹ_học,2,3
cpe,1,3
hòa_phát,2,3
sơm,2,3
arb,1,3
lưu_vong,2,3
xô_xát,3,3
nước_giải_nhiệt,1,3
satellites,1,3
xuống_tỷ,2,3
sây,2,3
milos,2,3
thucphamanuongquan,1,3
propertyguru,1,3
cuống_cuồng,2,3
ngọc_lâm,1,3
trần_đồngkg,1,3
wakodo,1,3
turkish,1,3
đbqh,2,3
jho,1,3
nhungkhamphavn,1,3
dpt,1,3
stephanie,1,3
httpskhoahocuytinorg,1,3
ghpi,1,3
cao_trào,3,3
tới_chốn,2,3
armour,1,3
skdlp,1,3
austmatic,1,3
đu_đưa,1,3
suri,1,3
jets,1,3
chất_son,1,3
bi_đát,2,3
thản,1,3
khóc_thét,2,3
công_đây,2,3
kingone,1,3
cúm_quốc_gia,1,3
văn_mai,2,3
suitable,1,3
tươi_tốt,3,3
lâng,1,3
da_kem,1,3
scotia,1,3
thanh_âm,2,3
stearyl,1,3
khô_héo,2,3
cauleystein,1,3
cebbccaqu,1,3
tuyên_truyền_thông_tin,2,3
saponin,3,3
văn_hóa_tế,1,3
nhà_minh,2,3
nguyễn_xiển,2,3
khiếm_thị,1,3
rayo,1,3
thefaceshop,1,3
giấy_ăn,2,3
serenity,2,3
thảo_vân,1,3
tàu_hũ,1,3
thức_ăn_bám,1,3
poc,1,3
hợp_pháp_hoá,2,3
tổng_tỷ_số,1,3
passionfruit,1,3
nguyễn_gia,2,3
trường_quay,2,3
sixth,1,3
wwwtticocomvn,1,3
isaac,1,3
hòa_cuba,1,3
qðtu,1,3
dưỡng_lan,1,3
chua_xót,2,3
alstom,1,3
già_dặn,2,3
tocnailmattiensopham,1,3
bồi_hoàn,2,3
knb,2,3
nguyễn_quỳnh,2,3
công_nhân_công_ty,2,3
hòa_cùng,1,3
đốidiện,1,3
montenegro,3,3
đặc_sệt,1,3
apsara,1,3
cử_nhân_viên,2,3
traveler,2,3
đặm,2,3
charlies,1,3
quen_mặt,2,3
calming,1,3
passive,1,3
nâng_giá,3,3
học_tập_quán_triệt,2,3
rối_rắm,2,3
che_khuất,2,3
thi_công_điện,2,3
căng_cơ,2,3
vô_sản,1,3
bài_học_sinh_động,1,3
họctruyền,1,3
công_tác_chiến_đấu,1,3
chữ_nho,2,3
bagp,1,3
mần,2,3
nhân_bản,1,3
đầu_tiên_cung_cấp,2,3
ptnt,1,3
thường_trực_ban,2,3
đặng_thùy,2,3
tăng_thị_phần,2,3
oslob,1,3
grandeur,1,3
trò_đùa,2,3
mai_chánh,1,3
chitietxemthic,1,3
phécnanđô,1,3
phunhuanhtm,2,3
sign,1,3
people,3,3
teka,1,3
lanka,3,3
chabaa,1,3
bùi_tạ,1,3
paragon,2,3
jk,2,3
bld,1,3
phiền_lòng,2,3
bakesi,1,3
lưu_thông_qua,1,3
bến_xe_buýt,3,3
phươnghelino,1,3
dải_sản_phẩm,1,3
toáng,1,3
tùng_hương,1,3
bực,2,3
trần_thị_cẩm_tú,1,3
cồng,2,3
giải_tán,2,3
lâu_tỏa,2,3
tiến_thoái,2,3
xiao,2,3
tá_túc,3,3
sir,1,3
mathseeds,1,3
tháng_khoảng,2,3
hooters,1,3
campusstyle,1,3
văn_hóa_đây,2,3
phuong,2,3
đon,2,3
táp,2,3
chanh_trà,1,3
vượn,2,3
nemanja,1,3
hoả,3,3
cpendtd,1,3
linh_dương,1,3
công_quyền,2,3
nặc_danh,3,3
thành_hình_tròn,2,3
son_rỗi,1,3
approach,1,3
vbcsd,1,3
vô_ích,1,3
assad,1,3
lẩn_trốn,2,3
chột_dạ,3,3
odyssey,2,3
absolute,2,3
phân_cực,2,3
cầnphải,1,3
blogspotcom,1,3
champagne,2,3
eddie,2,3
umuadocuquanthumuado,1,3
asb,2,3
uhc,1,3
hoàn_thành_phố,1,3
foot,2,3
cẩm_chướng,2,3
ngân_giang,1,3
mobiphone,1,3
nộilưới,1,3
vừ,2,3
lộ_trình_tự_chủ,2,3
dusty,1,3
bánh_tráng_miệng,2,3
longhurst,1,3
nămlần,2,3
massge,2,3
nguyễn_hòa,2,3
giám_hộ,1,3
lntt_tỷ,1,3
mù_mịt,1,3
zephyr,1,3
châm_biếm,2,3
là_hơi,2,3
nói_năng,1,3
yêu_tinh,2,3
thành_hưng,1,3
đứng_số,3,3
kgthùng,1,3
vị_tha,1,3
mcqueen,1,3
nửa_vời,2,3
fivestar,1,3
susan,3,3
nhà_diệt,2,3
lục_tục,1,3
govapraovathtml,2,3
làm_ăn_không,3,3
kinh_doanh_nghiệp_vụ,1,3
wakatipu,1,3
riềng_mẻ,1,3
joico,1,3
lè_nhè,1,3
waiheke,1,3
lê_phi_long,1,3
securities,2,3
ngày_sau,2,3
chuyên_khoa_học,1,3
huyện_bộ,1,3
hoàng_hậu,2,3
brunei,2,3
cy,2,3
mưa_thuận,1,3
chặn_đứng,3,3
kyoto,2,3
elliott,1,3
trịnh_ngọc,2,3
phụ_nữ_trung,3,3
ngang_hàng,2,3
ẩn_giấu,2,3
kiết,2,3
cây_cỏ_gấu,1,3
vô_lối,2,3
toc,2,3
trungbán,1,3
batico,1,3
flange,1,3
đăng_đàn,3,3
đốivới,3,3
tiểu_phẫu,1,3
taseco,1,3
đầy_tháng,1,3
mõ,1,3
winter,1,3
nikolaou,1,3
lóng,3,3
topcoat,1,3
xóa_tan,2,3
trọi,1,3
binhduonghtml,1,3
ðóng,1,3
mà_cọ,1,3
tiền_đồ,1,3
nguyễn_bảo,2,3
cacmathangdaca,1,3
god,2,3
cát_mộc,1,3
phunhuanbinhthanh,1,3
nhẩm,2,3
đồngbài,1,3
nhà_tp,1,3
vomgreenhousefilm,1,3
books,1,3
very,2,3
sản_xuất_bao,1,3
ondc,1,3
khăp,2,3
dệt_bo,1,3
trông_mong,2,3
dmm,2,3
dè_bỉu,3,3
dmax,1,3
yale,2,3
govaphocmon,1,3
lễ_bái,2,3
eachc,1,3
béc,1,3
conference,1,3
ưu_đãi_triệu,1,3
bùi_văn_vi,1,3
tô_tự,2,3
rộn_rã,3,3
đbài,1,3
logistic,3,3
collector,1,3
sang_trọng_đĩa,1,3
les,2,3
gardenville,1,3
vnrea,1,3
nhtmcp,1,3
lôi_thôi,2,3
mate,2,3
vinh_hạnh,2,3
chỉ_điểm,3,3
dường,3,3
hàngkhách,1,3
lecitin,1,3
đội_lốt,2,3
ngôt,3,3
na_thới,1,3
vva,2,3
sids,1,3
chiếm_đoạt_triệu,1,3
medium,3,3
khách_hàng_phục_vụ,2,3
đau_thương,3,3
tan_vỡ,3,3
saison,1,3
lăp,2,3
trườnglớp,1,3
scholars,1,3
mề_gà,2,3
kínhisraelmang,1,3
phân_hạng,2,3
pencak,1,3
từng_trải,3,3
cuộc_chiến_thị_phần,1,3
bá_phước,1,3
kim_việt,1,3
viskin,1,3
phin,1,3
nhàn_nhã,2,3
mậtđộ,1,3
dành_triệu,1,3
chụm,2,3
tương_tích,1,3
trống_vắng,2,3
itochu,1,3
đại_án,3,3
mỡ_gà,1,3
bắp_đùi,1,3
ez,3,3
bình_thị,1,3
tdc,1,3
thết,2,3
giấy_dầu,2,3
tuyệt_ăn,2,3
whowhatwear,1,3
tấn_công_hiệu_quả,1,3
bi_kịch,3,3
suzanne,2,3
sà_lan,1,3
used,2,3
bom_binh,1,3
mk,3,3
trục_lăn,1,3
yzfr,1,3
chế_biến_cách,1,3
coenzyme,1,3
sửachữa,1,3
định_nghĩa_là,2,3
lazar,1,3
khaccuahangmua,1,3
duy_ninh,1,3
xenangso,1,3
nmh,1,3
nguyễn_văn_đực,1,3
trở_dạ,1,3
gió_hòa,1,3
cứu_mạng,2,3
trần_gpedlwv,1,3
chiềng,1,3
tầng_nấc,2,3
xetháng,1,3
trọng_vọng,2,3
khước_từ,2,3
cầm_đầu,3,3
rob,3,3
mindell,1,3
kiêu_kì,2,3
ngấp_nghé,2,3
ròng_ròng,1,3
thuỵ_sỹ,2,3
khiếu,1,3
mai_quỳnh,1,3
date,2,3
vms,1,3
superbike,1,3
holebas,1,3
lịch_đấu,1,3
mueller,1,3
sandro,1,3
phan_văn_khải,1,3
xv,3,3
suôi,1,3
châu_đốc,1,3
dow,1,3
chitietxemboc,1,3
tư_trang,2,3
cần_thiết_lập,2,3
thị_xuân,2,3
tự_hủy,3,3
nhò,1,3
mai_sau,2,3
tiên_sa,2,3
loankhamphavn,1,3
khoan_nhượng,2,3
khothevn,1,3
phi_quan,2,3
ồng,2,3
serena,1,3
yuqi,1,3
sài_gònđây,1,3
vét,3,3
hui,1,3
ground,2,3
phó_tgđ,3,3
giúp_tỏa,1,3
hip_hop,1,3
trung_nguyên,1,3
ets,1,3
thạnh_lộc,1,3
nhà_nông_thôn,2,3
macau,3,3
phhs,1,3
dello,1,3
rớt_giá,2,3
sôi_tắt,1,3
tấm_lợp,1,3
đảm_bảo_lưu_thông,3,3
ca_trù,1,3
nguyễn_tường,3,3
văn_phước,2,3
paraje,1,3
zappacosta,1,3
có_lí,2,3
rành_rọt,1,3
vành_inch,1,3
eight,2,3
ỉn,1,3
kẻ_trộm,3,3
sơ_đẳng,3,3
hull,2,3
hydroxy,1,3
tồi_tàn,1,3
frame,2,3
giãy_giụa,1,3
idg,1,3
snoopy,1,3
govaphtml,1,3
lươngnhư,1,3
chằng_chịt,3,3
cathay,2,3
lettuce,1,3
acura,2,3
womens,1,3
họt,2,3
như_đồ,2,3
choán,2,3
brilliant,1,3
eef,1,3
kongolo,1,3
đệm_philips,1,3
bridgestone,1,3
giao_thông_qua_lại,3,3
billiard,1,3
mủn,2,3
davide,1,3
hoocmon,2,3
function,1,3
tích_lũy_gắn,1,3
tình_hình_thế_giới,1,3
daphaco,1,3
schuco,1,3
stoke,1,3
toàn_tập,2,3
tiêu_tan,2,3
nạo_hút,1,3
trội,2,3
gx,3,3
lướt_ván,2,3
karolina,1,3
seabank,2,3
dritta,1,3
nghtml,2,3
xiii,3,3
coolnet,1,3
loại_son,1,3
rino,2,3
gụ,1,3
loạn_sứ,1,3
remot,1,3
eztex,1,3
ym,2,3
năm_tỷ_giá,1,3
minaj,1,3
quạthẹn,1,3
bng,3,3
cosoquangcaohocmon,1,3
chủ_nhân_bản,1,3
thiên_lý,2,3
shanina,1,3
haidep,1,3
sợ_sệt,1,3
hửng,3,3
matthew,1,3
ipad_air,1,3
ghì,3,3
thanh_ngọt,2,3
nguy_cấp,3,3
waldron,1,3
nô,3,3
htt,1,3
chiều_chiều,2,3
motorrad,1,3
thàch,1,3
nguy_hiểm_chính,1,3
xã_hội_học,3,3
sparlking,1,3
ksnk_vậy,1,3
vincent,3,3
republic,2,3
ghesofaquangovapphu,1,3
ra_vẻ,2,3
acacusuli,1,3
nhụy,2,3
xem_trọng,3,3
httpsgooglkvoxbm,1,3
làm_lơ,3,3
gwis,1,3
bánh_mềm,2,3
nằm_mơ,3,3
alarigiani,1,3
histamin,1,3
sấm_sét,1,3
như_tp,2,3
dã,3,3
lặp_ổng,1,3
phong_trần,2,3
mạ_bạc,1,3
cựa_quậy,1,3
thư_ủy_quyền,1,3
oẳn,1,3
công_viên_nước,2,3
cơm_rượu,3,3
irib,1,3
nguyễn_chế,1,3
vaynhanhh,1,3
esport,2,3
gđkt,1,3
thuế_gtgt,2,3
betacarotene,2,3
edward,2,3
hòa_long,1,3
giáp_mặt,2,3
quanhtm,2,3
biện_châu,1,3
kiểm_chứng_lý,1,3
bitter,2,3
chitietxemgiatui,1,3
chốn_cư,1,3
bcang,1,3
nomura,2,3
ngàynăm,2,3
lập_lờ,3,3
một_số_thành_phần,3,3
alderweireld,1,3
vixion,1,3
chomình,1,3
hat,2,3
nghiễn,2,3
table,2,3
nhà_ngoại,3,3
gaow,1,3
iá,3,3
keep,2,3
trần_văn_thị,1,3
agricultural,1,3
oxygenfree,1,3
từ_thông_tin,1,3
tại_chức,1,3
danh_từ,1,3
bialetti,1,3
vận_mệnh,3,3
đứt_đoạn,2,3
đếm_triệu,1,3
cầm_cập,1,3
ghezzal,1,3
khacchuyencung,1,3
thanh_huyền,2,3
nứa_bộ,1,3
protid,2,3
thành_tâm,3,3
thủy_hương,1,3
phiêu,3,3
nqtư,1,3
hòa_nhân_dân,1,3
seb,2,3
xỉ,2,3
thảihưởng,1,3
đại_kim,1,3
xung_phong,3,3
gà_tộc,1,3
sông_cái,2,3
quảng_phó,1,3
cácngân,1,3
chân_phương,3,3
đồng_bệnh_viện,2,3
việt_vị,1,3
quảng_phú,1,3
nức,2,3
chú_thích,3,3
quân_số,3,3
grape,1,3
chi_trả_tỷ,1,3
walk,2,3
nhac,1,3
eyesight,1,3
performance,1,3
vải_nhựa,2,3
dele,1,3
favorita,1,3
liên_hệ_số,3,3
dalipe,1,3
tam_tai,1,3
bảo_hiểm_phi,1,3
phạm_trù,2,3
esteem,1,3
ứng_tuyển,3,3
áng_chừng,1,3
hdfinance,1,3
nghênh,3,3
pasta,2,3
nhẹ_dạ,1,3
zobtaapetk,1,3
detailsphpid,3,3
nuit,1,3
ahtml,1,3
ling,2,3
dự_phòng_bệnh_tật,1,3
bocghedongnai,1,3
yên_xá,2,3
tg,2,3
cắn_răng,2,3
cmhtml,1,3
bamuyiwa,1,3
chạnh,1,3
khachsangiarequan,1,3
bình_luận_viên,1,3
uất,2,3
triệu_cp,1,3
đẫy,1,3
cghesofaquantanbinh,1,3
chái,1,3
sỹ_quan,2,3
vận_động_cơ_thể,2,3
tắcchanh,1,3
côn_đảo,2,3
chịu_lửa,2,3
rm,2,3
boldbaatar,1,3
đồng_thời_hạn,3,3
hàng_đầu_nước,3,3
sóc_sơn,2,3
thời_trang_dán,1,3
màu_sắc_tuỳ,1,3
vục,3,3
bình_sơn,1,3
casting,1,3
lượtchuyến,2,3
doanh_thu_triệu,3,3
mi_họa,1,3
nguyễn_văn_bình,2,3
xxtấm,1,3
sơ_sơ,2,3
antenna,1,3
trần_lịch,1,3
chừng_như,3,3
mặt_dày,2,3
lovely,1,3
hội_kiến,1,3
fjbtmwht,1,3
phóng_sinh,1,3
monorail,1,3
phom_dáng,1,3
pedometer,1,3
xanh_biếc,2,3
tianxi,1,3
dollar,2,3
cốt_tử,2,3
mymall,1,3
tỷcăn,1,3
ujv,1,3
usdvnđ,2,3
mattia,1,3
đại_lộc,2,3
không_kích_ứng,2,3
basswood,1,3
đêm_đêm,2,3
tỷ_lệ_thuận,2,3
ngọc_quỳnh,1,3
usd_tỷ,2,3
rước_họa,1,3
trồnghoamàng,1,3
thị_phần_lớn,3,3
thược_dược,2,3
ripple,2,3
lã,2,3
hydraulic,1,3
mù_chữ,2,3
ctd,1,3
bailey,2,3
krg,1,3
nước_mẹ,1,3
tã_lót,1,3
giao_bóng_kép,1,3
điền_thảo,1,3
lycopene,2,3
xát,1,3
garlic,2,3
sofaquanhtml,1,3
hiện_tình,3,3
toronto,2,3
parkson,2,3
khu_phố_phường,2,3
bất_hòa,2,3
yên_thủy,1,3
nguyễn_giám_đốc,2,3
yêu_thương_gia_đình,1,3
myristate,1,3
đáng_chú,2,3
tiến_bộ_trưởng,2,3
tilda,1,3
shake,2,3
minh_tinh,1,3
trunggian,1,3
sóng_đôi,1,3
sang_chấn,1,3
trêu_ghẹo,1,3
dương_thế,2,3
giareraovathtml,1,3
skmgat,1,3
osted,2,3
binhtphcmhtml,1,3
blondeau,1,3
isco,1,3
biến_trở,1,3
sảnchống,1,3
nghiepnilon,1,3
pdm,1,3
xabre,1,3
souffle,1,3
nkpp,1,3
tròn_xoe,2,3
hiện_đại_chúng,2,3
lớn_gắn,2,3
transit,3,3
stewart,1,3
bênh_viên,2,3
pasture,1,3
wills,1,3
bảo_hiểm_du_lịch,3,3
trà_trộn,3,3
daynota,1,3
đinh_năng,2,3
lê_âu,2,3
nivea,1,3
dược_tính,2,3
vành_cân,1,3
róc_rách,2,3
khó_coi,1,3
nam_thế,2,3
daisy,2,3
nhuadailoan,1,3
chia_chác,3,3
tô_vĩnh,2,3
keratin,1,3
vienna,2,3
giao_dịch_chuyển_khoản,2,3
trông_coi,3,3
chi_chít,2,3
hỗn_hợp_thành,2,3
fshare,1,3
zara,2,3
nice,3,3
nhà_nông_sản_phẩm,1,3
đầu_nước,3,3
quạtmàn,1,3
lincoln,2,3
cửa_nhà_vệ,1,3
exfoliating,1,3
henri,2,3
khachsangiare,1,3
sequence,1,3
nghệ_thụật,1,3
nhà_thám_hiểm,2,3
đinh_văn_thu,2,3
baychiềungày,1,3
rì_rào,3,3
jaylen,1,3
microservices,2,3
phảm,2,3
bảo_hiểm_trừ,1,3
thân_chủ,2,3
crete,2,3
sacomreal,1,3
nguyễn_lê,3,3
nội_đồng,2,3
trần_quý,2,3
age,2,3
adenosine,1,3
đồng_kỵ,1,3
flora_kykyo_tỷ,1,3
muara,1,3
thaorap,1,3
sôi_ml,2,3
salestticocomvn,1,3
khiếu_kiện,2,3
alli,1,3
azerbaijan,2,3
usd_khoảng,2,3
danh_tiết,1,3
long_xuyên,1,3
sáng_rực,2,3
bình_giang,2,3
kim_hồng,1,3
ptây,1,3
cbcs,1,3
hoạt_phí,2,3
bán_cầu_thủ,1,3
goethals,1,3
mạnh_sơn,1,3
ăn_mặc_dù,1,3
skmgae,1,3
ly_kỳ,1,3
mandarin,3,3
hạt_tiêu_tỏi,1,3
hpldp,1,3
naver,1,3
thiu,3,3
khoa_trường,2,3
never,1,3
công_tác_phí,1,3
tết_nhất,2,3
đảng_ta,1,3
như_thường_xuyên,2,3
đỗ_bá,1,3
saunders,1,3
kdcntmkm,1,3
múa_rối,2,3
đa_chiều,2,3
xống,1,3
nauy,3,3
thể_diện,2,3
nailquanphunhuanhtml,1,3
nhân_khẩu_học,3,3
trippier,1,3
suthep,1,3
vòng_đệm,1,3
ục,1,3
trading,2,3
tận_thu,3,3
happytifyye,1,3
khăng_khăng,3,3
oran,1,3
story,2,3
baytheo,1,3
in_ấn,1,3
uquanraovathtml,1,3
sovới,1,3
ndp,1,3
phan_đăng,1,3
pintxos,1,3
lè,1,3
phan_minh,1,3
murphy,2,3
lover,2,3
route,3,3
mẹ_đẻ,1,3
đá_vôi,2,3
ăn_giá,3,3
throttle,2,3
salmonella,1,3
builtin,1,3
huitex,1,3
tiếp_lời,2,3
hưởng_thọ,1,3
đềcan,1,3
cận_thị_nhị,1,3
hiếu_kỳ,3,3
đượcdùng,1,3
một_thể,3,3
báo_nói,3,3
nguyên_thảo,1,3
gsd,1,3
chá,1,3
tphcmrvafeehtml,1,3
mauro,2,3
xuất_quân,2,3
energy,3,3
coutinho,1,3
hfc,2,3
thợ_mộc,2,3
hậuchúng,2,3
almond,1,3
ktkt,1,3
buổingày,1,3
ncb,2,3
kiến_giang,1,3
ma_thị_trường,1,3
phân_măt,1,3
tháng_tư,2,3
bình_hòa,1,3
đkkd,1,3
telefónica,1,3
bonucci,1,3
lê_viết,3,3
chức_danh_hiệu_trưởng,2,3
ginseng,1,3
scanner,2,3
quốc_hiệu,1,3
dhtml,2,3
lắc_lư,2,3
mạnh_bạo,3,3
hazenut,1,3
liên_tiếp_nhận,3,3
điều_tra_khảo_sát,1,3
mri,2,3
apolo,1,3
lamquantanbinhhtml,1,3
quay_vòng,3,3
ụp,3,3
nội_vp,1,3
nvd,1,3
chốc_lát,3,3
sofitel,1,3
springfield,1,3
nhà_sạch,1,3
ngón_giữa,1,3
độc_đắc,2,3
rát_mặt,3,3
tô_châu,1,3
kỷ_vật,3,3
bebinca,2,3
ăm,3,3
che_lấp,2,3
nhômkính,1,3
thức_ăn_theo,2,3
dụngống,1,3
ngoisaonet,2,3
shoji,1,3
hermès,1,3
ghế_ngồi_bọc,1,3
nầu,1,3
atlas,2,3
giông_bão,2,3
gia_hưng,2,3
ảng,2,3
biss,1,3
hkd,1,3
auvgrkd,1,3
neutral,1,3
academy,2,3
oằn,1,3
phim_hài,3,3
bàn_tay_trái,2,3
tế_nhị,2,3
trướcvà,1,3
tổng_đạo_diễn,3,3
labelm,1,3
feet,2,3
monreal,1,3
tỳ_tay,1,3
qui,2,3
bát_xát,2,3
cũngnhư,2,3
kính_mát,1,3
ước_muốn,3,3
jetblue,1,3
world_halong,1,3
pte,2,3
hisilicon,1,3
thoại_sơn,1,3
góigw,1,3
nutrium,1,3
gãi,1,3
đườngtrung,1,3
đinh_ninh,2,3
khắp_châu,2,3
svitolina,1,3
jelena,1,3
finau,1,3
đới,3,3
chư_cua,1,3
rùng_rợn,2,3
đằng_đẵng,2,3
tâm_tưởng,2,3
nhau_tỏa,3,3
cơ_khí_công_nghiệp,2,3
khoe_khoang,2,3
ghi_nợ,2,3
cản_quang,1,3
yhhn,1,3
góihàng_hóa,1,3
ln,1,3
viển_vông,2,3
thành_công_ty,2,3
cotta,1,3
nhát,2,3
hàngđại,1,3
nội_công_ty_tnhh,2,3
xe_bãi,1,3
rl,3,3
ebitdar,1,3
processing,1,3
juice,2,3
lsh,1,3
sửng_sốt,3,3
taipro,1,3
aw,1,3
cotton_họa,1,3
vncert,1,3
medetailidmuabando,1,3
sêrêpốk,1,3
đồng_chất_lượng,2,3
nguyễn_thị_diệu,1,3
da_vân,1,3
poa,1,3
thanh_nữ,2,3
hổ_mang,1,3
granity,1,3
gardenia,1,3
hkhwindow,1,3
verde,1,3
timex,1,3
modular,1,3
nâng_giá_trị,3,3
chuyên_án,3,3
hóa_nội,1,3
đtùy,1,3
vũ_văn_thanh,1,3
execution,1,3
worldwide,1,3
anhut,1,3
antđ,2,3
quần_áo_dài,3,3
diện_đầm,1,3
thế_chân,2,3
bùi_vũ_huy,1,3
nhiệt_năng,2,3
kim_oanh,2,3
bầu_em,1,3
bạn_đời,2,3
nhợt,1,3
đấu_pháp,2,3
củakhách,1,3
ross,3,3
xe_gắn,2,3
mediacông,1,3
ku,3,3
nmax,1,3
phòngbộ,1,3
cầu_thị,2,3
romote,1,3
băm_viên,2,3
hẳn_nhiên,1,3
idico,2,3
bk,3,3
ngoại_trưởng,1,3
quyên_cua,1,3
kim_an,2,3
detroit,2,3
rx,1,3
xích_mích,2,3
nóitại,2,3
shielded,1,3
maiden,2,3
hậu_lệ,1,3
nặm,2,3
trữ_lượng,2,3
huyết_áp_điện_tử,1,3
nguyễn_tú,1,3
bắc_ninh,2,3
vbiz,1,3
qùa,2,3
bvmt,1,3
khôngkhông,1,3
nam_long,1,3
ng_th,2,3
aeternam,1,3
chủ_công_khai,2,3
phát_bóng,1,3
cầu_khỉ,1,3
chủ_công_ty,2,3
xơ_vữa,3,3
ghpa,1,3
peace,1,3
thánh_thiện,1,3
ranking,2,3
quì,1,3
pepe,1,3
tăm_tối,2,3
cường_điệu,2,3
bùi_thơm,2,3
tháng_tức,2,3
tấu_huyện,1,3
paxtơ,1,3
dẫn_truyền_thần_kinh,1,3
deep,1,3
iriver,1,3
mhz_phổ,1,3
setup,3,3
năm_trừ,2,3
đánh_lạc,2,3
hoatang,1,3
cụ_thể_hoá,2,3
phiền_nhiễu,2,3
khu_đô,3,3
cuội,2,3
ngân_vang,2,3
